Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
297	6.9322484732e-01	5.0000000000e-01	6.9311302900e-01	5.0590276718e-01
298	6.9327026606e-01	4.9252718687e-01	6.9300889969e-01	5.1770836115e-01
299	6.9335913658e-01	5.0000000000e-01	6.9319915771e-01	4.9409723282e-01
300	6.9328844547e-01	4.7554346919e-01	6.9317179918e-01	4.9409723282e-01
301	6.9326037169e-01	4.9796196818e-01	6.9320040941e-01	4.9409723282e-01
302	6.9323021173e-01	5.0203806162e-01	6.9307845831e-01	5.0590276718e-01
303	6.9347870350e-01	4.7282609344e-01	6.9325017929e-01	4.8229166865e-01
304	6.9344341755e-01	4.9592390656e-01	6.9345682859e-01	4.8819446564e-01
305	6.9315099716e-01	5.0067937374e-01	6.9291836023e-01	5.2951389551e-01
306	6.9329541922e-01	4.9796196818e-01	6.9332164526e-01	4.8819446564e-01
307	6.9332116842e-01	4.8845109344e-01	6.9318151474e-01	4.8819446564e-01
308	6.9322592020e-01	4.8097825050e-01	6.9339412451e-01	4.7638890147e-01
309	6.9360679388e-01	5.0203806162e-01	6.9364213943e-01	4.8819446564e-01
310	6.9332516193e-01	4.9592390656e-01	6.9309026003e-01	5.0590276718e-01
311	6.9336873293e-01	4.8913043737e-01	6.9346284866e-01	4.8229166865e-01
312	6.9324374199e-01	4.9388587475e-01	6.9300204515e-01	5.1770836115e-01
313	6.9331109524e-01	4.9660325050e-01	6.9312459230e-01	5.0590276718e-01
314	6.9329249859e-01	4.9796196818e-01	6.9308406115e-01	5.0590276718e-01
315	6.9327384233e-01	4.8165759444e-01	6.9320696592e-01	4.8229166865e-01
316	6.9337874651e-01	5.0135868788e-01	6.9264531136e-01	5.2951389551e-01
317	6.9330197573e-01	5.0407606363e-01	6.9289010763e-01	5.1770836115e-01
318	6.9326448441e-01	5.0203806162e-01	6.9328528643e-01	4.8819446564e-01
319	6.9336152077e-01	4.9592390656e-01	6.9292670488e-01	5.1770836115e-01
320	6.9357126951e-01	4.9388587475e-01	6.9323891401e-01	5.0000000000e-01
321	6.9354403019e-01	4.8233696818e-01	6.9335627556e-01	4.8819446564e-01
322	6.9347977638e-01	4.8233696818e-01	6.9306534529e-01	5.1180553436e-01
323	6.9342076778e-01	4.6875000000e-01	6.9310408831e-01	5.0590276718e-01
324	6.9328820705e-01	4.9728259444e-01	6.9291347265e-01	5.1770836115e-01
325	6.9337034225e-01	4.7554346919e-01	6.9305491447e-01	5.1180553436e-01
