Label	Class	n_sample
0	dogs	9
1	cats	9

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
426	6.9314604998e-01	5.0000000000e-01	nan	nan
427	6.9314604998e-01	5.0000000000e-01	nan	nan
428	6.9314604998e-01	5.5555558205e-01	nan	nan
429	6.9314599037e-01	7.2222220898e-01	nan	nan
430	6.9314604998e-01	8.8888889551e-01	nan	nan
431	6.9314599037e-01	7.2222220898e-01	nan	nan
432	6.9314604998e-01	6.1111110449e-01	nan	nan
433	6.9314599037e-01	5.5555558205e-01	nan	nan
434	6.9314599037e-01	5.0000000000e-01	nan	nan
435	6.9314599037e-01	5.0000000000e-01	nan	nan
436	6.9314599037e-01	5.0000000000e-01	nan	nan
437	6.9314599037e-01	5.0000000000e-01	nan	nan
438	6.9314599037e-01	5.0000000000e-01	nan	nan
439	6.9314599037e-01	5.0000000000e-01	nan	nan
440	6.9314593077e-01	5.0000000000e-01	nan	nan
441	6.9314599037e-01	5.0000000000e-01	nan	nan
442	6.9314593077e-01	5.0000000000e-01	nan	nan
443	6.9314599037e-01	5.0000000000e-01	nan	nan
444	6.9314593077e-01	5.0000000000e-01	nan	nan
445	6.9314593077e-01	5.0000000000e-01	nan	nan
446	6.9314593077e-01	5.0000000000e-01	nan	nan
447	6.9314587116e-01	5.5555558205e-01	nan	nan
448	6.9314587116e-01	5.5555558205e-01	nan	nan
449	6.9314587116e-01	6.1111110449e-01	nan	nan
450	6.9314587116e-01	6.1111110449e-01	nan	nan
451	6.9314593077e-01	7.2222220898e-01	nan	nan
452	6.9314593077e-01	7.7777779102e-01	nan	nan
453	6.9314587116e-01	7.7777779102e-01	nan	nan
454	6.9314587116e-01	8.8888889551e-01	nan	nan
455	6.9314581156e-01	7.2222220898e-01	nan	nan
456	6.9314587116e-01	7.2222220898e-01	nan	nan
457	6.9314587116e-01	6.6666668653e-01	nan	nan
458	6.9314587116e-01	6.1111110449e-01	nan	nan
459	6.9314587116e-01	6.1111110449e-01	nan	nan
460	6.9314587116e-01	5.5555558205e-01	nan	nan
461	6.9314581156e-01	5.5555558205e-01	nan	nan
462	6.9314581156e-01	5.5555558205e-01	nan	nan
463	6.9314581156e-01	5.0000000000e-01	nan	nan
464	6.9314581156e-01	5.0000000000e-01	nan	nan
465	6.9314587116e-01	5.0000000000e-01	nan	nan
466	6.9314587116e-01	5.0000000000e-01	nan	nan
467	6.9314587116e-01	5.0000000000e-01	nan	nan
468	6.9314575195e-01	5.0000000000e-01	nan	nan
469	6.9314587116e-01	5.0000000000e-01	nan	nan
470	6.9314581156e-01	5.0000000000e-01	nan	nan
471	6.9314587116e-01	5.0000000000e-01	nan	nan
472	6.9314581156e-01	5.0000000000e-01	nan	nan
473	6.9314581156e-01	5.0000000000e-01	nan	nan
474	6.9314581156e-01	5.0000000000e-01	nan	nan
475	6.9314581156e-01	5.0000000000e-01	nan	nan
476	6.9314587116e-01	5.0000000000e-01	nan	nan
477	6.9314575195e-01	5.0000000000e-01	nan	nan
478	6.9314581156e-01	5.0000000000e-01	nan	nan
479	6.9314575195e-01	5.0000000000e-01	nan	nan
480	6.9314581156e-01	5.0000000000e-01	nan	nan
481	6.9314581156e-01	5.0000000000e-01	nan	nan
482	6.9314581156e-01	5.0000000000e-01	nan	nan
483	6.9314575195e-01	5.0000000000e-01	nan	nan
484	6.9314575195e-01	5.0000000000e-01	nan	nan
485	6.9314575195e-01	5.0000000000e-01	nan	nan
486	6.9314575195e-01	5.0000000000e-01	nan	nan
487	6.9314575195e-01	5.5555558205e-01	nan	nan
488	6.9314575195e-01	5.5555558205e-01	nan	nan
