Label	Class	n_sample
0	dogs	791
1	cats	791

Epoch	AvgTrainLoss	AvgTrainAcc	AvgValLoss	AvgValAcc
329	3.4794044041e-05	1.0000000000e+00	3.0717716217e+00	6.4340275526e-01
330	3.4766984754e-05	1.0000000000e+00	3.3659241199e+00	6.4930558205e-01
331	3.4760028939e-05	1.0000000000e+00	3.0929889679e+00	6.4930558205e-01
332	3.2561805710e-05	1.0000000000e+00	3.3154764175e+00	6.4340275526e-01
333	3.1161795050e-05	1.0000000000e+00	3.2507326603e+00	6.4340275526e-01
334	3.1329360354e-05	1.0000000000e+00	3.3660724163e+00	6.3749998808e-01
335	2.9813661968e-05	1.0000000000e+00	3.6856033802e+00	6.1979168653e-01
336	2.9626717151e-05	1.0000000000e+00	2.9621677399e+00	6.7881941795e-01
337	2.9539249226e-05	1.0000000000e+00	3.1990635395e+00	6.3749998808e-01
338	2.8506339731e-05	1.0000000000e+00	3.0815522671e+00	6.5520834923e-01
339	2.7391133699e-05	1.0000000000e+00	3.1828391552e+00	6.6111111641e-01
340	2.9857763366e-05	1.0000000000e+00	3.1121909618e+00	6.7291665077e-01
341	2.8829070288e-05	1.0000000000e+00	3.2287476063e+00	6.4930558205e-01
342	2.6307992812e-05	1.0000000000e+00	3.4558229446e+00	6.2569445372e-01
343	2.5885668947e-05	1.0000000000e+00	3.0375936031e+00	6.6111111641e-01
344	2.6388390324e-05	1.0000000000e+00	3.3170833588e+00	6.4340275526e-01
345	2.5187986466e-05	1.0000000000e+00	3.1763801575e+00	6.6111111641e-01
346	2.5818013455e-05	1.0000000000e+00	3.5456314087e+00	6.3159722090e-01
347	2.5152745366e-05	1.0000000000e+00	3.0727894306e+00	6.5520834923e-01
348	2.3783150027e-05	1.0000000000e+00	3.4355900288e+00	6.5520834923e-01
349	2.3407252229e-05	1.0000000000e+00	3.4871673584e+00	6.3159722090e-01
350	2.2909376639e-05	1.0000000000e+00	3.2670838833e+00	6.6701388359e-01
351	2.2626276404e-05	1.0000000000e+00	3.3055574894e+00	6.4930558205e-01
352	2.2996786356e-05	1.0000000000e+00	3.4150855541e+00	6.3749998808e-01
353	2.3129881811e-05	1.0000000000e+00	3.1762220860e+00	6.5520834923e-01
354	2.1540858143e-05	1.0000000000e+00	3.3529605865e+00	6.3749998808e-01
355	2.1283702154e-05	1.0000000000e+00	3.2355041504e+00	6.4340275526e-01
356	2.1642521460e-05	1.0000000000e+00	3.1472480297e+00	6.7291665077e-01
357	2.0659888833e-05	1.0000000000e+00	3.3090610504e+00	6.5520834923e-01
358	2.0552968635e-05	1.0000000000e+00	3.3167400360e+00	6.4340275526e-01
359	2.0167219191e-05	1.0000000000e+00	3.2753782272e+00	6.4340275526e-01
360	2.0031560780e-05	1.0000000000e+00	3.4379618168e+00	6.4340275526e-01
361	1.9566125047e-05	1.0000000000e+00	3.3026819229e+00	6.3749998808e-01
362	1.9204031560e-05	1.0000000000e+00	3.2497165203e+00	6.5520834923e-01
363	1.9315155441e-05	1.0000000000e+00	3.3627424240e+00	6.6111111641e-01
364	2.0096711523e-05	1.0000000000e+00	3.3207721710e+00	6.5520834923e-01
365	1.9316148610e-05	1.0000000000e+00	3.1292667389e+00	6.5520834923e-01
366	1.8353030100e-05	1.0000000000e+00	3.4327814579e+00	6.3749998808e-01
367	1.8134249331e-05	1.0000000000e+00	3.5032494068e+00	6.3159722090e-01
368	1.8843000362e-05	1.0000000000e+00	3.4167897701e+00	6.4340275526e-01
369	1.7523650968e-05	1.0000000000e+00	3.5919778347e+00	6.4340275526e-01
370	1.8367109078e-05	1.0000000000e+00	3.7037246227e+00	6.3749998808e-01
371	1.8528062355e-05	1.0000000000e+00	3.6979787350e+00	6.2569445372e-01
372	1.7298774765e-05	1.0000000000e+00	3.5606422424e+00	6.4930558205e-01
